"AccountId","AccountDescription","AccountParentId","StoreId","StoreDescription","LocationId","LocationDescription","ProductId","ProductDescription","Sales_ManagerId","Sales_ManagerDescription","DateDATE","DateYear","DateQuarter","DateMonth","DateDAY","CategoryVersion","CategoryCategory","CategoryType","Value","ValueUnit"
"Quantity_sold","Quantity sold","","ST28","Bales Thriftway","CT3","San Diego","PD26","Red Wine","SM7","Kiran Raj","2015-10-01","2015","20154","201510","1","Actual","Actuals","public","250",
"Original_Sales_Price","Original Sales Price","","ST3","Value Clothing","CT4","Sacramento","PD16","Watermelon Juice","SM3","John Minker","2014-10-01","2014","20144","201410","1","Actual","Actuals","public","1976.3976516","USD"
"Quantity_sold","Quantity sold","","ST211","Lakeview One Stop","CT8","Beverly Hills","PD7","Diet Coke","SM7","Kiran Raj","2015-08-01","2015","20153","201508","1","Actual","Actuals","public","4800",
"Original_Sales_Price","Original Sales Price","","ST34","Joeys Wholesale Foods","CT13","Portland","PD16","Watermelon Juice","SM7","Kiran Raj","2015-10-01","2015","20154","201510","1","Actual","Actuals","public","8697.9463923","USD"
"Quantity_sold","Quantity sold","","ST101","Budget Mart","CT1","Los Angeles","PD5","Fanta","SM7","Kiran Raj","2014-05-01","2014","20142","201405","1","Actual","Actuals","public","4400",
"Original_Sales_Price","Original Sales Price","","ST65","Wrapup","CT5","San Jose","PD21","Dark Beer","SM8","Gabriel Walton","2016-07-01","2016","20163","201607","1","Actual","Actuals","public","232411.8935404","USD"
"Quantity_sold","Quantity sold","","ST84","Chuckles","CT15","Eugene","PD5","Fanta","SM11","James Frank","2016-03-01","2016","20161","201603","1","Actual","Actuals","public","4000",
"Original_Sales_Price","Original Sales Price","","ST142","K & K Food Market","CT7","Santa Barbara","PD14","Mango Juice","SM7","Kiran Raj","2016-12-01","2016","20164","201612","1","Actual","Actuals","public","316.5426664","USD"
"Quantity_sold","Quantity sold","","ST208","Carlton General Store","CT14","Salem","PD2","Pepsi","SM1","Janet Bury","2014-01-01","2014","20141","201401","1","Actual","Actuals","public","850",
"Original_Sales_Price","Original Sales Price","","ST72","Boundry Mart","CT5","San Jose","PD24","Amber","SM8","Gabriel Walton","2016-11-01","2016","20164","201611","1","Actual","Actuals","public","6333.1987782","USD"
"Quantity_sold","Quantity sold","","ST58","Williams Mart","CT5","San Jose","PD8","Root Beer","SM3","John Minker","2016-02-01","2016","20161","201602","1","Actual","Actuals","public","750",
"Quantity_sold","Quantity sold","","ST173","Baileys & Burke","CT8","Beverly Hills","PD19","Coconut Water","SM6","Ed Young","2015-11-01","2015","20154","201511","1","Actual","Actuals","public","200",
"Original_Sales_Price","Original Sales Price","","ST188","Arrowhead Corner Store","CT7","Santa Barbara","PD24","Amber","SM8","Gabriel Walton","2014-06-01","2014","20142","201406","1","Actual","Actuals","public","4499.904395","USD"
"Quantity_sold","Quantity sold","","ST73","Johnson Store","CT5","San Jose","PD3","Sprite","SM2","Lois Wood","2016-09-01","2016","20163","201609","1","Actual","Actuals","public","100",
"Original_Sales_Price","Original Sales Price","","ST103","County Fair Foods","CT14","Salem","PD18","Strawberry Juice","SM2","Lois Wood","2015-12-01","2015","20154","201512","1","Actual","Actuals","public","152.37505","USD"
"Quantity_sold","Quantity sold","","ST134","Pinetree Corner","CT18","Beaverton","PD17","Pomegranate","SM8","Gabriel Walton","2016-05-01","2016","20162","201605","1","Actual","Actuals","public","7500",
"Original_Sales_Price","Original Sales Price","","ST58","Williams Mart","CT1","Los Angeles","PD10","Orange with pulp","SM3","John Minker","2015-06-01","2015","20152","201506","1","Actual","Actuals","public","8273.4674394","USD"
"Quantity_sold","Quantity sold","","ST193","Bloomingfoods Market","CT3","San Diego","PD7","Diet Coke","SM7","Kiran Raj","2014-02-01","2014","20141","201402","1","Actual","Actuals","public","4150",
"Original_Sales_Price","Original Sales Price","","ST154","Wallys Supermarket","CT15","Eugene","PD29","Sparkling Water","SM1","Janet Bury","2014-06-01","2014","20142","201406","1","Actual","Actuals","public","489.671702","USD"
"Original_Sales_Price","Original Sales Price","","ST78","McLeods","CT5","San Jose","PD6","Orange Crush","SM8","Gabriel Walton","2015-10-01","2015","20154","201510","1","Actual","Actuals","public","3298.6228099","USD"
"Quantity_sold","Quantity sold","","ST215","Five Star Mart","CT2","San Francisco","PD25","Low Calorie Beer","SM9","Lia Armand","2016-11-01","2016","20164","201611","1","Actual","Actuals","public","300",
"Quantity_sold","Quantity sold","","ST134","Pinetree Corner","CT13","Portland","PD29","Sparkling Water","SM8","Gabriel Walton","2015-11-01","2015","20154","201511","1","Actual","Actuals","public","200",
"Original_Sales_Price","Original Sales Price","","ST135","Binns Store","CT6","Oakland","PD29","Sparkling Water","SM8","Gabriel Walton","2016-01-01","2016","20161","201601","1","Actual","Actuals","public","489.671702","USD"
"Quantity_sold","Quantity sold","","ST135","Binns Store","CT6","Oakland","PD25","Low Calorie Beer","SM8","Gabriel Walton","2016-01-01","2016","20161","201601","1","Actual","Actuals","public","1150",
"Original_Sales_Price","Original Sales Price","","ST217","Marco Express","CT7","Santa Barbara","PD10","Orange with pulp","SM5","David Carl","2014-03-01","2014","20141","201403","1","Actual","Actuals","public","570869.2533158","USD"
"Quantity_sold","Quantity sold","","ST107","Spire Market","CT1","Los Angeles","PD27","White Wine","SM5","David Carl","2014-12-01","2014","20144","201412","1","Actual","Actuals","public","50",
"Original_Sales_Price","Original Sales Price","","ST189","More For Less","CT13","Portland","PD26","Red Wine","SM8","Gabriel Walton","2016-05-01","2016","20162","201605","1","Actual","Actuals","public","150.8723106","USD"
"Quantity_sold","Quantity sold","","ST139","Farlos","CT15","Eugene","PD2","Pepsi","SM11","James Frank","2015-11-01","2015","20154","201511","1","Actual","Actuals","public","6858",
"Original_Sales_Price","Original Sales Price","","ST135","Binns Store","CT1","Los Angeles","PD13","Apple Cider","SM8","Gabriel Walton","2015-01-01","2015","20151","201501","1","Actual","Actuals","public","18398.7894396","USD"
"Quantity_sold","Quantity sold","","ST158","K C Foods","CT14","Salem","PD16","Watermelon Juice","SM2","Lois Wood","2016-03-01","2016","20161","201603","1","Actual","Actuals","public","100",
"Original_Sales_Price","Original Sales Price","","ST192","Super Foods","CT8","Beverly Hills","PD23","IPA","SM5","David Carl","2015-03-01","2015","20151","201503","1","Actual","Actuals","public","16933.6760357","USD"
"Quantity_sold","Quantity sold","","ST203","Swensens Market","CT10","Reno","PD24","Amber","SM7","Kiran Raj","2015-02-01","2015","20151","201502","1","Actual","Actuals","public","1750",
"Original_Sales_Price","Original Sales Price","","ST64","Tiny Ten Store","CT2","San Francisco","PD16","Watermelon Juice","SM7","Kiran Raj","2016-11-01","2016","20164","201611","1","Actual","Actuals","public","15631.5086992","USD"
"Quantity_sold","Quantity sold","","ST211","Lakeview One Stop","CT7","Santa Barbara","PD2","Pepsi","SM7","Kiran Raj","2014-05-01","2014","20142","201405","1","Actual","Actuals","public","2050",
"Original_Sales_Price","Original Sales Price","","ST8","Sams Club","CT4","Sacramento","PD10","Orange with pulp","SM6","Ed Young","2015-10-01","2015","20154","201510","1","Actual","Actuals","public","107095.4396317","USD"
"Quantity_sold","Quantity sold","","ST172","Kraus Foods","CT1","Los Angeles","PD24","Amber","SM5","David Carl","2016-08-01","2016","20163","201608","1","Actual","Actuals","public","1200",
"Original_Sales_Price","Original Sales Price","","ST159","United Supermarket","CT6","Oakland","PD17","Pomegranate","SM5","David Carl","2015-12-01","2015","20154","201512","1","Actual","Actuals","public","2691.3165338","USD"
"Quantity_sold","Quantity sold","","ST93","Kirby Foods","CT10","Reno","PD25","Low Calorie Beer","SM7","Kiran Raj","2015-10-01","2015","20154","201510","1","Actual","Actuals","public","50",
"Original_Sales_Price","Original Sales Price","","ST54","American Store","CT2","San Francisco","PD29","Sparkling Water","SM5","David Carl","2014-11-01","2014","20144","201411","1","Actual","Actuals","public","1469.015106","USD"
"Quantity_sold","Quantity sold","","ST47","Steve Adda","CT4","Sacramento","PD13","Apple Cider","SM3","John Minker","2014-07-01","2014","20143","201407","1","Actual","Actuals","public","350",
"Original_Sales_Price","Original Sales Price","","ST136","Second Thrifts","CT3","San Diego","PD27","White Wine","SM7","Kiran Raj","2015-03-01","2015","20151","201503","1","Actual","Actuals","public","621.8407071","USD"
"Quantity_sold","Quantity sold","","ST209","Stripes","CT17","Hillsboro","PD28","Mixed Drinks","SM1","Janet Bury","2014-11-01","2014","20144","201411","1","Actual","Actuals","public","100",
"Original_Sales_Price","Original Sales Price","","ST42","W-Mart","CT1","Los Angeles","PD17","Pomegranate","SM1","Janet Bury","2016-11-01","2016","20164","201611","1","Actual","Actuals","public","20095.1634524","USD"
"Quantity_sold","Quantity sold","","ST96","McMaller","CT14","Salem","PD18","Strawberry Juice","SM6","Ed Young","2015-11-01","2015","20154","201511","1","Actual","Actuals","public","1150",
"Original_Sales_Price","Original Sales Price","","ST15","Steves","CT1","Los Angeles","PD22","Lager","SM3","John Minker","2016-08-01","2016","20163","201608","1","Actual","Actuals","public","5862.158067","USD"
"Quantity_sold","Quantity sold","","ST100","Park Market","CT5","San Jose","PD29","Sparkling Water","SM4","Nancy Miller","2015-09-01","2015","20153","201509","1","Actual","Actuals","public","98",
"Original_Sales_Price","Original Sales Price","","ST128","Hudsons","CT1","Los Angeles","PD24","Amber","SM2","Lois Wood","2015-03-01","2015","20151","201503","1","Actual","Actuals","public","8333.1562871","USD"
"Quantity_sold","Quantity sold","","ST166","Rosauers Food & Drug Center","CT8","Beverly Hills","PD10","Orange with pulp","SM1","Janet Bury","2016-01-01","2016","20161","201601","1","Actual","Actuals","public","89800",
"Original_Sales_Price","Original Sales Price","","ST136","Second Thrifts","CT3","San Diego","PD5","Fanta","SM7","Kiran Raj","2016-05-01","2016","20162","201605","1","Actual","Actuals","public","6200.5012351","USD"
"Quantity_sold","Quantity sold","","ST165","Albertsons","CT1","Los Angeles","PD10","Orange with pulp","SM7","Kiran Raj","2015-11-01","2015","20154","201511","1","Actual","Actuals","public","47950",
"Original_Sales_Price","Original Sales Price","","ST78","McLeods","CT5","San Jose","PD11","Orange no pulp","SM8","Gabriel Walton","2015-11-01","2015","20154","201511","1","Actual","Actuals","public","730.9691292","USD"
"Quantity_sold","Quantity sold","","ST47","Steve Adda","CT4","Sacramento","PD27","White Wine","SM3","John Minker","2015-01-01","2015","20151","201501","1","Actual","Actuals","public","100",
"Quantity_sold","Quantity sold","","ST209","Stripes","CT17","Hillsboro","PD24","Amber","SM1","Janet Bury","2014-07-01","2014","20143","201407","1","Actual","Actuals","public","400",
"Original_Sales_Price","Original Sales Price","","ST59","Seigal","CT13","Portland","PD16","Watermelon Juice","SM4","Nancy Miller","2016-03-01","2016","20161","201603","1","Actual","Actuals","public","1110.3761352","USD"
"Quantity_sold","Quantity sold","","ST168","Super Saver","CT1","Los Angeles","PD26","Red Wine","SM3","John Minker","2016-08-01","2016","20163","201608","1","Actual","Actuals","public","350",
"Original_Sales_Price","Original Sales Price","","ST117","Bellview Market place","CT5","San Jose","PD5","Fanta","SM5","David Carl","2014-07-01","2014","20143","201407","1","Actual","Actuals","public","11696.4000572","USD"
"Quantity_sold","Quantity sold","","ST45","Mstore","CT4","Sacramento","PD14","Mango Juice","SM4","Nancy Miller","2014-09-01","2014","20143","201409","1","Actual","Actuals","public","800",
"Original_Sales_Price","Original Sales Price","","ST141","Montford Convenience","CT6","Oakland","PD27","White Wine","SM7","Kiran Raj","2016-10-01","2016","20164","201610","1","Actual","Actuals","public","1399.1415909","USD"
"Quantity_sold","Quantity sold","","ST73","Johnson Store","CT5","San Jose","PD15","Pineapple Juice","SM2","Lois Wood","2015-09-01","2015","20153","201509","1","Actual","Actuals","public","2500",
"Original_Sales_Price","Original Sales Price","","ST156","BCS Thrift","CT6","Oakland","PD17","Pomegranate","SM7","Kiran Raj","2016-10-01","2016","20164","201610","1","Actual","Actuals","public","12918.3193623","USD"
"Quantity_sold","Quantity sold","","ST112","B & D Store","CT9","Las Vegas","PD21","Dark Beer","SM2","Lois Wood","2016-08-01","2016","20163","201608","1","Actual","Actuals","public","14350",
"Original_Sales_Price","Original Sales Price","","ST34","Joeys Wholesale Foods","CT13","Portland","PD6","Orange Crush","SM7","Kiran Raj","2016-07-01","2016","20163","201607","1","Actual","Actuals","public","772.1776123","USD"
"Quantity_sold","Quantity sold","","ST117","Bellview Market place","CT6","Oakland","PD3","Sprite","SM5","David Carl","2016-01-01","2016","20161","201601","1","Actual","Actuals","public","500",
"Original_Sales_Price","Original Sales Price","","ST76","Marine Market","CT14","Salem","PD13","Apple Cider","SM5","David Carl","2015-09-01","2015","20153","201509","1","Actual","Actuals","public","17076.0656583","USD"
"Quantity_sold","Quantity sold","","ST177","Kuane Food Town","CT3","San Diego","PD23","IPA","SM9","Lia Armand","2015-01-01","2015","20151","201501","1","Actual","Actuals","public","1800",
"Original_Sales_Price","Original Sales Price","","ST93","Kirby Foods","CT10","Reno","PD24","Amber","SM7","Kiran Raj","2014-02-01","2014","20141","201402","1","Actual","Actuals","public","46382.3478938","USD"
"Quantity_sold","Quantity sold","","ST101","Budget Mart","CT1","Los Angeles","PD17","Pomegranate","SM7","Kiran Raj","2014-10-01","2014","20144","201410","1","Actual","Actuals","public","100",
"Original_Sales_Price","Original Sales Price","","ST59","Seigal","CT13","Portland","PD14","Mango Juice","SM4","Nancy Miller","2014-11-01","2014","20144","201411","1","Actual","Actuals","public","949.6279992","USD"
"Quantity_sold","Quantity sold","","ST188","Arrowhead Corner Store","CT7","Santa Barbara","PD2","Pepsi","SM8","Gabriel Walton","2014-11-01","2014","20144","201411","1","Actual","Actuals","public","2000",
"Original_Sales_Price","Original Sales Price","","ST62","Fasco ","CT5","San Jose","PD2","Pepsi","SM5","David Carl","2016-06-01","2016","20162","201606","1","Actual","Actuals","public","11669.4457024","USD"
"Quantity_sold","Quantity sold","","ST103","County Fair Foods","CT14","Salem","PD24","Amber","SM2","Lois Wood","2015-07-01","2015","20153","201507","1","Actual","Actuals","public","1550",
"Original_Sales_Price","Original Sales Price","","ST87","Hermans Department Store","CT1","Los Angeles","PD24","Amber","SM7","Kiran Raj","2014-04-01","2014","20142","201404","1","Actual","Actuals","public","999.9787544","USD"
"Quantity_sold","Quantity sold","","ST187","Lowes Pay N Save","CT13","Portland","PD23","IPA","SM3","John Minker","2015-05-01","2015","20152","201505","1","Actual","Actuals","public","3050",
"Original_Sales_Price","Original Sales Price","","ST153","Box & Save","CT16","Gresham","PD24","Amber","SM1","Janet Bury","2015-09-01","2015","20153","201509","1","Actual","Actuals","public","2079.9558093","USD"
"Quantity_sold","Quantity sold","","ST111","Crown Groceries","CT1","Los Angeles","PD29","Sparkling Water","SM1","Janet Bury","2015-06-01","2015","20152","201506","1","Actual","Actuals","public","350",
